step,V,P,T,S,Q,W,phase
254,2.062189500386208,237.56131242853712,489.89644418809684,0.693147180559933,347.1993715275332,362.34754449752427,adiabatic_expand
255,2.063341157800768,237.34036145520662,489.71413619783874,0.6931471805599347,347.1993715275332,362.62087928456845,adiabatic_expand
256,2.0644928152153277,237.11973910173728,489.5319977212696,0.6931471805599347,347.1993715275332,362.89395999024345,adiabatic_expand
257,2.0656444726298875,236.89944469646485,489.3500285063423,0.6931471805599347,347.1993715275332,363.1667869922332,adiabatic_expand
258,2.0667961300444473,236.67947756947132,489.1682283015249,0.6931471805599347,347.1993715275332,363.4393606674502,adiabatic_expand
259,2.067947787459007,236.45983705257945,488.986596855799,0.6931471805599347,347.1993715275332,363.7116813920374,adiabatic_expand
260,2.069099444873567,236.24052247934713,488.80513391865856,0.6931471805599347,347.1993715275332,363.9837495413702,adiabatic_expand
261,2.0702511022881267,236.02153318506217,488.6238392401086,0.6931471805599347,347.1993715275332,364.2555654900585,adiabatic_expand
262,2.0714027597026865,235.80286850673656,488.4427125706638,0.6931471805599347,347.1993715275332,364.5271296119487,adiabatic_expand
263,2.0725544171172463,235.5845277831013,488.2617536613472,0.6931471805599347,347.1993715275332,364.79844228012564,adiabatic_expand
264,2.073706074531806,235.3665103546008,488.0809622636889,0.6931471805599347,347.1993715275332,365.06950386691454,adiabatic_expand
265,2.074857731946366,235.1488155633876,487.9003381297247,0.693147180559933,347.1993715275332,365.340314743883,adiabatic_expand
266,2.0760093893609257,234.931442753317,487.71988101199486,0.6931471805599347,347.1993715275332,365.6108752818431,adiabatic_expand
267,2.0771610467754855,234.7143912699416,487.53959066354275,0.6931471805599347,347.1993715275332,365.881185850853,adiabatic_expand
268,2.0783127041900453,234.49766046050613,487.35946683791354,0.6931471805599347,347.1993715275332,366.1512468202192,adiabatic_expand
269,2.079464361604605,234.281249673942,487.1795092891529,0.6931471805599347,347.1993715275332,366.42105855849854,adiabatic_expand
270,2.080616019019165,234.06515826086215,486.9997177718058,0.693147180559933,347.1993715275332,366.69062143349976,adiabatic_expand
271,2.0817676764337247,233.84938557355562,486.8200920409151,0.6931471805599347,347.1993715275332,366.9599358122858,adiabatic_expand
272,2.0829193338482845,233.63393096598242,486.6406318520202,0.6931471805599347,347.1993715275332,367.2290020611755,adiabatic_expand
273,2.0840709912628443,233.41879379376832,486.4613369611562,0.6931471805599347,347.1993715275332,367.49782054574564,adiabatic_expand
274,2.085222648677404,233.2039734141994,486.2822071248518,0.6931471805599347,347.1993715275332,367.76639163083286,adiabatic_expand
275,2.086374306091964,232.98946918621726,486.1032421001291,0.6931471805599347,347.1993715275332,368.0347156805355,adiabatic_expand
276,2.0875259635065238,232.7752804704135,485.9244416445012,0.6931471805599347,347.1993715275332,368.30279305821546,adiabatic_expand
277,2.0886776209210836,232.56140662902465,485.7458055159719,0.6931471805599347,347.1993715275332,368.5706241265002,adiabatic_expand
278,2.0898292783356434,232.34784702592714,485.5673334730338,0.6931471805599347,347.1993715275332,368.83820924728457,adiabatic_expand
279,2.090980935750203,232.1346010266321,485.3890252746673,0.6931471805599347,347.1993715275332,369.10554878173275,adiabatic_expand
280,2.092132593164763,231.92166799828033,485.21088068033947,0.6931471805599347,347.1993715275332,369.37264309028,adiabatic_expand
281,2.0932842505793228,231.70904730963701,485.0328994500024,0.6931471805599347,347.1993715275332,369.63949253263473,adiabatic_expand
282,2.0944359079938826,231.49673833108702,484.85508134409247,0.693147180559933,347.1993715275332,369.9060974677801,adiabatic_expand
283,2.0955875654084424,231.2847404346294,484.67742612352856,0.693147180559933,347.1993715275332,370.1724582539762,adiabatic_expand
284,2.096739222823002,231.07305299387284,484.49993354971133,0.6931471805599347,347.1993715275332,370.43857524876154,adiabatic_expand
285,2.097890880237562,230.86167538403032,484.32260338452164,0.693147180559933,347.1993715275332,370.70444880895525,adiabatic_expand
286,2.099042537652122,230.65060698191422,484.14543539031945,0.6931471805599347,347.1993715275332,370.97007929065865,adiabatic_expand
287,2.1001941950666816,230.4398471659314,483.96842932994247,0.693147180559933,347.1993715275332,371.2354670492573,adiabatic_expand
288,2.1013458524812414,230.2293953160783,483.7915849667053,0.6931471805599347,347.1993715275332,371.50061243942264,adiabatic_expand
289,2.102497509895801,230.01925081393577,483.6149020643977,0.6931471805599347,347.1993715275332,371.765515815114,adiabatic_expand
290,2.103649167310361,229.8094130426644,483.43838038728376,0.6931471805599347,347.1993715275332,372.03017752958016,adiabatic_expand
291,2.104800824724921,229.59988138699947,483.2620197001005,0.693147180559933,347.1993715275332,372.29459793536154,adiabatic_expand
292,2.1059524821394806,229.3906552332462,483.0858197680567,0.693147180559933,347.1993715275332,372.5587773842916,adiabatic_expand
293,2.1071041395540404,229.1817339692748,482.9097803568318,0.693147180559933,347.1993715275332,372.822716227499,adiabatic_expand
294,2.1082557969686,228.97311698451563,482.7339012325745,0.693147180559933,347.1993715275332,373.08641481540906,adiabatic_expand
295,2.10940745438316,228.7648036699544,482.5581821619019,0.6931471805599347,347.1993715275332,373.3498734977459,adiabatic_expand
296,2.11055911179772,228.55679341812734,482.3826229118978,0.6931471805599347,347.1993715275332,373.6130926235339,adiabatic_expand
297,2.1117107692122796,228.34908562311648,482.207223250112,0.6931471805599347,347.1993715275332,373.8760725410997,adiabatic_expand
298,2.1128624266268394,228.14167968054474,482.0319829445589,0.6931471805599347,347.1993715275332,374.1388135980739,adiabatic_expand
299,2.1140140840413992,227.93457498757124,481.85690176371605,0.6931471805599365,347.1993715275332,374.40131614139284,adiabatic_expand
300,2.115165741455959,227.72777094288674,481.68197947652385,0.6931471805599347,347.1993715275332,374.6635805173004,adiabatic_expand
301,2.116317398870519,227.52126694670852,481.5072158523831,0.6931471805599347,347.1993715275332,374.9256070713496,adiabatic_expand
302,2.1174690562850786,227.31506240077607,481.33261066115506,0.693147180559933,347.1993715275332,375.18739614840456,adiabatic_expand
303,2.1186207136996384,227.10915670834618,481.1581636731594,0.6931471805599347,347.1993715275332,375.4489480926421,adiabatic_expand
304,2.1197723711141983,226.90354927418832,480.9838746591735,0.693147180559933,347.1993715275332,375.71026324755366,adiabatic_expand
305,2.120924028528758,226.6982395045801,480.80974339043127,0.6931471805599347,347.1993715275332,375.97134195594674,adiabatic_expand
306,2.122075685943318,226.4932268073023,480.6357696386215,0.6931471805599347,347.1993715275332,376.2321845599469,adiabatic_expand
307,2.1232273433578777,226.28851059163475,480.46195317588763,0.6931471805599347,347.1993715275332,376.49279140099947,adiabatic_expand
308,2.1243790007724375,226.08409026835125,480.28829377482555,0.6931471805599347,347.1993715275332,376.75316281987097,adiabatic_expand
309,2.1255306581869973,225.87996524971524,480.1147912084833,0.6931471805599347,347.1993715275332,377.01329915665127,adiabatic_expand
310,2.126682315601557,225.6761349494753,479.94144525035966,0.6931471805599347,347.1993715275332,377.273200750755,adiabatic_expand
311,2.127833973016117,225.4725987828603,479.7682556744025,0.6931471805599347,347.1993715275332,377.5328679409233,adiabatic_expand
312,2.1289856304306767,225.26935616657514,479.5952222550086,0.6931471805599347,347.1993715275332,377.7923010652257,adiabatic_expand
313,2.1301372878452365,225.0664065187961,479.4223447670218,0.6931471805599347,347.1993715275332,378.0515004610613,adiabatic_expand
314,2.1312889452597963,224.86374925916633,479.2496229857319,0.693147180559933,347.1993715275332,378.3104664651613,adiabatic_expand
315,2.132440602674356,224.66138380879144,479.0770566868741,0.693147180559933,347.1993715275332,378.56919941358996,adiabatic_expand
316,2.133592260088916,224.45930959023502,478.9046456466272,0.6931471805599347,347.1993715275332,378.8276996417465,adiabatic_expand
317,2.1347439175034757,224.25752602751402,478.73238964161294,0.6931471805599347,347.1993715275332,379.0859674843669,adiabatic_expand
318,2.1358955749180355,224.0560325460945,478.5602884488946,0.693147180559933,347.1993715275332,379.34400327552544,adiabatic_expand
319,2.1370472323325953,223.8548285728872,478.38834184597613,0.6931471805599347,347.1993715275332,379.6018073486364,adiabatic_expand
320,2.138198889747155,223.65391353624295,478.2165496108009,0.693147180559933,347.1993715275332,379.8593800364557,adiabatic_expand
321,2.139350547161715,223.45328686594848,478.0449115217505,0.693147180559933,347.1993715275332,380.11672167108264,adiabatic_expand
322,2.1405022045762747,223.252947993222,477.87342735764406,0.6931471805599347,347.1993715275332,380.37383258396136,adiabatic_expand
323,2.1416538619908345,223.05289635070866,477.7020968977365,0.693147180559933,347.1993715275332,380.63071310588265,adiabatic_expand
324,2.1428055194053943,222.8531313724765,477.53091992171807,0.6931471805599347,347.1993715275332,380.8873635669856,adiabatic_expand
325,2.143957176819954,222.65365249401185,477.3598962097128,0.6931471805599365,347.1993715275332,381.1437842967591,adiabatic_expand
326,2.145108834234514,222.4544591522152,477.18902554227765,0.6931471805599347,347.1993715275332,381.39997562404363,adiabatic_expand
327,2.1462604916490737,222.25555078539685,477.0183077004015,0.693147180559933,347.1993715275332,381.65593787703267,adiabatic_expand
328,2.1474121490636335,222.0569268332725,476.84774246550376,0.6931471805599347,347.1993715275332,381.91167138327455,adiabatic_expand
329,2.1485638064781933,221.85858673695918,476.67732961943346,0.6931471805599347,347.1993715275332,382.1671764696739,adiabatic_expand
330,2.149715463892753,221.66052993897097,476.5070689444685,0.6931471805599347,347.1993715275332,382.42245346249337,adiabatic_expand
331,2.150867121307313,221.4627558832145,476.3369602233137,0.6931471805599347,347.1993715275332,382.6775026873551,adiabatic_expand
332,2.1520187787218727,221.26526401498506,476.1670032391009,0.6931471805599347,347.1993715275332,382.9323244692425,adiabatic_expand
333,2.1531704361364326,221.06805378096232,475.99719777538695,0.6931471805599347,347.1993715275332,383.1869191325016,adiabatic_expand
334,2.1543220935509924,220.87112462920595,475.8275436161531,0.6931471805599347,347.1993715275332,383.441287000843,adiabatic_expand
335,2.155473750965552,220.6744760091516,475.6580405458037,0.693147180559933,347.1993715275332,383.695428397343,adiabatic_expand
336,2.156625408380112,220.4781073716067,475.4886883491655,0.693147180559933,347.1993715275332,383.9493436444456,adiabatic_expand
337,2.1577770657946718,220.28201816874642,475.31948681148623,0.693147180559933,347.1993715275332,384.2030330639638,adiabatic_expand
338,2.1589287232092316,220.08620785410932,475.15043571843376,0.693147180559933,347.1993715275332,384.4564969770813,adiabatic_expand
339,2.1600803806237914,219.89067588259329,474.98153485609487,0.693147180559933,347.1993715275332,384.70973570435405,adiabatic_expand
340,2.161232038038351,219.69542171045174,474.8127840109746,0.6931471805599347,347.1993715275332,384.9627495657117,adiabatic_expand
341,2.162383695452911,219.50044479528896,474.64418296999463,0.693147180559933,347.1993715275332,385.21553888045935,adiabatic_expand
342,2.163535352867471,219.30574459605666,474.47573152049284,0.6931471805599347,347.1993715275332,385.4681039672789,adiabatic_expand
343,2.1646870102820306,219.1113205730493,474.3074294502217,0.693147180559933,347.1993715275332,385.72044514423084,adiabatic_expand
344,2.1658386676965904,218.91717218790072,474.13927654734795,0.6931471805599347,347.1993715275332,385.97256272875546,adiabatic_expand
345,2.16699032511115,218.72329890357935,473.9712726004507,0.693147180559933,347.1993715275332,386.2244570376747,adiabatic_expand
346,2.16814198252571,218.5297001843848,473.8034173985211,0.693147180559933,347.1993715275332,386.47612838719357,adiabatic_expand
347,2.16929363994027,218.33637549594366,473.63571073096114,0.6931471805599347,347.1993715275332,386.7275770929016,adiabatic_expand
348,2.1704452973548296,218.14332430520537,473.4681523875825,0.693147180559933,347.1993715275332,386.9788034697744,adiabatic_expand
349,2.1715969547693894,217.95054608043844,473.3007421586056,0.6931471805599347,347.1993715275332,387.22980783217525,adiabatic_expand
350,2.172748612183949,217.75804029122634,473.13347983465854,0.6931471805599347,347.1993715275332,387.48059049385665,adiabatic_expand
351,2.173900269598509,217.56580640846377,472.9663652067764,0.6931471805599347,347.1993715275332,387.7311517679616,adiabatic_expand
352,2.175051927013069,217.37384390435238,472.79939806639965,0.693147180559933,347.1993715275332,387.98149196702536,adiabatic_expand
353,2.1762035844276286,217.18215225239723,472.6325782053738,0.6931471805599347,347.1993715275332,388.23161140297685,adiabatic_expand
354,2.1773552418421884,216.99073092740255,472.4659054159478,0.693147180559933,347.1993715275332,388.48151038714013,adiabatic_expand
355,2.1785068992567482,216.7995794054682,472.2993794907737,0.6931471805599347,347.1993715275332,388.7311892302359,adiabatic_expand
356,2.179658556671308,216.60869716398543,472.1330002229049,0.6931471805599347,347.1993715275332,388.9806482423829,adiabatic_expand
357,2.180810214085868,216.41808368163322,471.9667674057958,0.693147180559933,347.1993715275332,389.2298877330997,adiabatic_expand
358,2.1819618715004276,216.22773843837442,471.8006808333004,0.6931471805599347,347.1993715275332,389.47890801130575,adiabatic_expand
359,2.1831135289149874,216.03766091545194,471.6347402996717,0.6931471805599347,347.1993715275332,389.7277093853232,adiabatic_expand
360,2.1842651863295472,215.84785059538473,471.4689455995603,0.6931471805599347,347.1993715275332,389.9762921628781,adiabatic_expand
361,2.185416843744107,215.6583069619642,471.30329652801356,0.6931471805599347,347.1993715275332,390.22465665110224,adiabatic_expand
362,2.186568501158667,215.46902950025034,471.137792880475,0.6931471805599347,347.1993715275332,390.47280315653416,adiabatic_expand
363,2.1877201585732267,215.280017696568,470.97243445278275,0.6931471805599347,347.1993715275332,390.72073198512095,adiabatic_expand
364,2.1888718159877865,215.09127103850284,470.8072210411689,0.6931471805599347,347.1993715275332,390.9684434422195,adiabatic_expand
365,2.1900234734023463,214.90278901489796,470.6421524422584,0.693147180559933,347.1993715275332,391.21593783259806,adiabatic_expand
366,2.191175130816906,214.7145711158499,470.4772284530683,0.6931471805599365,347.1993715275332,391.46321546043765,adiabatic_expand
